2025-01-22 10:55:32 INFO  com.student.Application - Starting Application using Java 21.0.2 on DESKTOP-UDHC4E0 with PID 11856 (A:\collegedatabasewithHttpendpoints\target\classes started by Lenovo in A:\collegedatabasewithHttpendpoints)
2025-01-22 15:13:16 INFO  org.mongodb.driver.client - MongoClient with metadata {"driver": {"name": "mongo-java-driver|sync", "version": "4.6.1"}, "os": {"type": "Windows", "name": "Windows 10", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/21.0.2+13-LTS-58"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.Jep395RecordCodecProvider@11f9535b]}, clusterSettings={hosts=[localhost:27017], srvServiceName=mongodb, mode=SINGLE, requiredClusterType=UNKNOWN, requiredReplicaSetName='null', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='30000 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, sendBufferSize=0}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, sendBufferSize=0}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=UNSPECIFIED, serverApi=null, autoEncryptionSettings=null, contextProvider=null}
2025-01-22 15:13:16 INFO  com.student.config.AppConfig - Initializing Mongo DB
2025-01-22 15:13:16 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:36}] to localhost:27017
2025-01-22 15:13:16 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:37}] to localhost:27017
2025-01-22 15:13:16 INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=72338000}
2025-01-22 15:13:17 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-01-22 15:13:17 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-01-22 15:13:17 INFO  com.student.Application - Started Application in 5.81 seconds (JVM running for 7.725)
2025-01-22 15:15:06 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-22 15:15:06 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-01-22 15:15:06 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-01-22 15:15:06 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:3, serverValue:38}] to localhost:27017
2025-01-22 15:16:59 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-01-22 15:16:59 INFO  com.student.Application - Starting Application using Java 21.0.2 on DESKTOP-UDHC4E0 with PID 11948 (A:\collegedatabasewithHttpendpoints\target\classes started by Lenovo in A:\collegedatabasewithHttpendpoints)
2025-01-22 15:16:59 INFO  com.student.Application - No active profile set, falling back to 1 default profile: "default"
2025-01-22 15:17:03 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-01-22 15:17:03 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-01-22 15:17:03 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-01-22 15:17:03 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2025-01-22 15:17:03 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-01-22 15:17:03 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3429 ms
2025-01-22 15:17:03 INFO  com.student.config.AppConfig - Initializing Mongo Clients
2025-01-22 15:17:04 INFO  org.mongodb.driver.client - MongoClient with metadata {"driver": {"name": "mongo-java-driver|sync", "version": "4.6.1"}, "os": {"type": "Windows", "name": "Windows 10", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/21.0.2+13-LTS-58"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.Jep395RecordCodecProvider@8cc8cdb]}, clusterSettings={hosts=[localhost:27017], srvServiceName=mongodb, mode=SINGLE, requiredClusterType=UNKNOWN, requiredReplicaSetName='null', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='30000 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, sendBufferSize=0}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, sendBufferSize=0}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=UNSPECIFIED, serverApi=null, autoEncryptionSettings=null, contextProvider=null}
2025-01-22 15:17:04 INFO  com.student.config.AppConfig - Initializing Mongo DB
2025-01-22 15:17:04 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:40}] to localhost:27017
2025-01-22 15:17:04 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:39}] to localhost:27017
2025-01-22 15:17:04 INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=70229900}
2025-01-22 15:17:05 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-01-22 15:17:05 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-01-22 15:17:05 INFO  com.student.Application - Started Application in 6.083 seconds (JVM running for 7.722)
2025-01-22 15:17:23 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-22 15:17:23 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-01-22 15:17:23 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-01-22 15:17:23 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:3, serverValue:41}] to localhost:27017
2025-01-22 15:26:14 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-01-22 15:26:14 INFO  com.student.Application - Starting Application using Java 21.0.2 on DESKTOP-UDHC4E0 with PID 8748 (A:\collegedatabasewithHttpendpoints\target\classes started by Lenovo in A:\collegedatabasewithHttpendpoints)
2025-01-22 15:26:14 INFO  com.student.Application - No active profile set, falling back to 1 default profile: "default"
2025-01-22 15:26:18 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-01-22 15:26:18 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-01-22 15:26:18 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-01-22 15:26:18 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.73]
2025-01-22 15:26:19 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-01-22 15:26:19 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4525 ms
2025-01-22 15:26:19 INFO  com.student.config.AppConfig - Initializing Mongo Clients
2025-01-22 15:26:19 INFO  org.mongodb.driver.client - MongoClient with metadata {"driver": {"name": "mongo-java-driver|sync", "version": "4.6.1"}, "os": {"type": "Windows", "name": "Windows 10", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/21.0.2+13-LTS-58"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.Jep395RecordCodecProvider@73ae0257]}, clusterSettings={hosts=[localhost:27017], srvServiceName=mongodb, mode=SINGLE, requiredClusterType=UNKNOWN, requiredReplicaSetName='null', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='30000 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, sendBufferSize=0}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, sendBufferSize=0}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=UNSPECIFIED, serverApi=null, autoEncryptionSettings=null, contextProvider=null}
2025-01-22 15:26:19 INFO  com.student.config.AppConfig - Initializing Mongo DB
2025-01-22 15:26:19 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:51}] to localhost:27017
2025-01-22 15:26:19 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:52}] to localhost:27017
2025-01-22 15:26:19 INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=47351400}
2025-01-22 15:26:20 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-01-22 15:26:20 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-01-22 15:26:20 INFO  com.student.Application - Started Application in 7.106 seconds (JVM running for 9.405)
2025-01-22 15:26:37 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-01-22 15:26:37 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-01-22 15:26:37 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-01-22 15:26:37 INFO  com.student.service.CollegeService - Fetching student data from the repository.
2025-01-22 15:26:37 INFO  com.student.store.StudentRepository - Fetching all student records...
2025-01-22 15:26:37 INFO  com.mojro.collection.ArrayList - The array is created
2025-01-22 15:26:37 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:3, serverValue:53}] to localhost:27017
2025-01-22 15:26:37 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:26:37 INFO  com.mojro.collection.ArrayList - The element is added to the ArrayList
2025-01-22 15:26:37 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:26:37 INFO  com.mojro.collection.ArrayList - The element is added to the ArrayList
2025-01-22 15:26:37 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:26:37 INFO  com.mojro.collection.ArrayList - The element is added to the ArrayList
2025-01-22 15:26:37 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:26:37 INFO  com.mojro.collection.ArrayList - The element is added to the ArrayList
2025-01-22 15:27:15 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:27:15 INFO  com.student.app.CollegeApi - Collecting the data of the student from the user
2025-01-22 15:27:15 INFO  c.student.store.DepartmentRepository - Checking dept id is present or not
2025-01-22 15:27:15 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:27:15 INFO  com.student.service.CollegeService - Saving the new student to student list.
2025-01-22 15:27:15 INFO  com.student.store.StudentRepository - Adding new student
2025-01-22 15:28:53 INFO  com.student.service.CollegeService - deleting the element from both collection
2025-01-22 15:28:53 INFO  com.student.store.StudentRepository - Deleting the student record
2025-01-22 15:29:25 INFO  com.student.service.CollegeService - deleting the element from both collection
2025-01-22 15:29:25 INFO  com.student.store.StudentRepository - Deleting the student record
2025-01-22 15:30:21 WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'DELETE' not supported]
2025-01-22 15:30:49 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:30:49 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:30:55 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:30:55 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:32:07 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:32:07 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:32:11 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:32:11 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:33:03 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:33:03 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:34:46 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:34:46 INFO  com.student.store.StudentRepository - Checking id is unique or not
2025-01-22 15:34:54 INFO  com.student.entity.Student - It is a non parameterized constructor
2025-01-22 15:34:54 INFO  com.student.store.StudentRepository - Checking id is unique or not
